S1-1,S1-2,S1-3,S1-4,S1-5_1,S1-6,S1-7,S1-8,S1-9,S1-10,S1-11
1.0,10.0,2.0,1.0,18.0,1.0,2.0,1.0,6.0,6.0,3.0
1.0,10.0,2.0,1.0,21.0,4.0,2.0,2.0,3.0,1.0,2.0
1.0,11.0,2.0,4.0,20.0,7.0,2.0,1.0,1.0,6.0,2.0
1.0,3.0,1.0,4.0,19.0,4.0,2.0,3.0,3.0,5.0,1.0
1.0,3.0,2.0,1.0,22.0,3.0,2.0,1.0,1.0,1.0,2.0
1.0,10.0,2.0,1.0,23.0,1.0,2.0,2.0,4.0,2.0,2.0
1.0,10.0,2.0,1.0,22.0,7.0,2.0,2.0,1.0,1.0,3.0
1.0,2.0,2.0,1.0,18.0,1.0,2.0,1.0,1.0,6.0,3.0
1.0,3.0,1.0,2.0,24.0,1.0,2.0,1.0,1.0,4.0,3.0
1.0,10.0,2.0,4.0,20.0,1.0,2.0,2.0,1.0,1.0,3.0
1.0,13.0,2.0,1.0,28.0,3.0,2.0,2.0,1.0,3.0,1.0
1.0,10.0,2.0,1.0,20.0,1.0,2.0,2.0,1.0,6.0,2.0
1.0,10.0,2.0,1.0,25.0,3.0,2.0,2.0,1.0,1.0,2.0
3.0,9.0,2.0,1.0,29.0,4.0,2.0,2.0,5.0,6.0,3.0
1.0,3.0,2.0,1.0,21.0,3.0,2.0,2.0,1.0,1.0,2.0
1.0,11.0,2.0,1.0,18.0,1.0,2.0,1.0,6.0,1.0,2.0
1.0,10.0,2.0,1.0,20.0,4.0,2.0,2.0,1.0,6.0,3.0
1.0,10.0,2.0,1.0,19.0,1.0,1.0,2.0,1.0,6.0,5.0
1.0,10.0,2.0,1.0,20.0,1.0,1.0,2.0,6.0,6.0,2.0
1.0,10.0,1.0,2.0,42.0,3.0,2.0,2.0,1.0,4.0,3.0
1.0,1.0,1.0,2.0,19.0,4.0,2.0,3.0,1.0,1.0,2.0
1.0,13.0,1.0,2.0,22.0,1.0,2.0,2.0,1.0,3.0,2.0
1.0,5.0,1.0,2.0,19.0,1.0,1.0,2.0,5.0,1.0,2.0
1.0,10.0,2.0,1.0,21.0,4.0,2.0,2.0,1.0,1.0,2.0
1.0,10.0,1.0,2.0,18.0,1.0,2.0,1.0,5.0,6.0,4.0
1.0,5.0,1.0,2.0,18.0,3.0,2.0,1.0,1.0,6.0,3.0
1.0,10.0,2.0,4.0,20.0,1.0,2.0,1.0,6.0,1.0,2.0
1.0,5.0,2.0,1.0,19.0,1.0,2.0,1.0,6.0,6.0,5.0
1.0,3.0,1.0,2.0,21.0,1.0,2.0,2.0,1.0,5.0,3.0
1.0,5.0,2.0,1.0,19.0,1.0,2.0,1.0,2.0,4.0,1.0
2.0,9.0,2.0,1.0,24.0,1.0,2.0,1.0,5.0,6.0,3.0
1.0,11.0,2.0,1.0,21.0,3.0,2.0,2.0,3.0,1.0,3.0
3.0,12.0,2.0,1.0,25.0,1.0,2.0,2.0,1.0,1.0,2.0
1.0,5.0,1.0,2.0,24.0,1.0,1.0,2.0,1.0,6.0,3.0
2.0,7.0,2.0,1.0,23.0,1.0,2.0,4.0,5.0,5.0,3.0
1.0,10.0,2.0,1.0,21.0,3.0,2.0,1.0,1.0,6.0,2.0
1.0,10.0,1.0,2.0,19.0,1.0,1.0,2.0,2.0,1.0,2.0
1.0,3.0,2.0,1.0,22.0,1.0,1.0,2.0,6.0,6.0,3.0
1.0,3.0,1.0,2.0,22.0,1.0,1.0,2.0,1.0,3.0,2.0
1.0,1.0,2.0,1.0,22.0,1.0,2.0,1.0,1.0,3.0,2.0
1.0,3.0,2.0,1.0,20.0,1.0,2.0,2.0,6.0,3.0,3.0
1.0,1.0,1.0,2.0,22.0,4.0,2.0,1.0,4.0,1.0,2.0
1.0,10.0,2.0,1.0,22.0,1.0,1.0,2.0,2.0,4.0,2.0
1.0,10.0,1.0,2.0,22.0,1.0,2.0,2.0,1.0,1.0,2.0
1.0,10.0,2.0,1.0,19.0,3.0,2.0,2.0,4.0,1.0,4.0
1.0,10.0,2.0,1.0,19.0,1.0,2.0,2.0,6.0,6.0,3.0
1.0,10.0,2.0,1.0,22.0,4.0,2.0,2.0,5.0,6.0,5.0
1.0,10.0,2.0,1.0,18.0,7.0,1.0,1.0,1.0,6.0,2.0
1.0,11.0,2.0,1.0,18.0,1.0,2.0,1.0,6.0,3.0,3.0
1.0,11.0,2.0,1.0,22.0,1.0,1.0,5.0,3.0,3.0,3.0
1.0,10.0,2.0,1.0,21.0,1.0,2.0,2.0,6.0,1.0,3.0
1.0,6.0,2.0,1.0,19.0,7.0,2.0,2.0,4.0,1.0,3.0
1.0,11.0,2.0,1.0,18.0,4.0,2.0,1.0,4.0,1.0,2.0
1.0,10.0,2.0,1.0,22.0,4.0,2.0,2.0,1.0,6.0,3.0
1.0,10.0,2.0,1.0,19.0,1.0,2.0,2.0,3.0,1.0,4.0
2.0,14.0,1.0,2.0,28.0,1.0,1.0,2.0,2.0,1.0,3.0
1.0,10.0,2.0,1.0,19.0,4.0,2.0,1.0,1.0,1.0,2.0
1.0,10.0,2.0,1.0,21.0,3.0,1.0,2.0,2.0,6.0,2.0
1.0,3.0,2.0,1.0,25.0,1.0,1.0,2.0,3.0,1.0,2.0
3.0,11.0,2.0,1.0,26.0,4.0,2.0,2.0,2.0,2.0,3.0
1.0,10.0,2.0,5.0,24.0,2.0,2.0,2.0,4.0,6.0,2.0
1.0,10.0,2.0,1.0,21.0,1.0,2.0,2.0,1.0,1.0,2.0
1.0,10.0,2.0,1.0,23.0,1.0,1.0,2.0,3.0,6.0,4.0
1.0,10.0,2.0,1.0,18.0,1.0,2.0,1.0,4.0,3.0,2.0
2.0,14.0,2.0,1.0,29.0,1.0,1.0,2.0,6.0,1.0,2.0
1.0,10.0,2.0,1.0,18.0,3.0,2.0,1.0,2.0,1.0,3.0
1.0,2.0,2.0,1.0,22.0,4.0,2.0,2.0,1.0,1.0,2.0
1.0,11.0,2.0,1.0,34.0,4.0,2.0,2.0,1.0,6.0,4.0
1.0,10.0,1.0,2.0,19.0,4.0,2.0,1.0,2.0,1.0,2.0
1.0,10.0,2.0,1.0,19.0,1.0,2.0,1.0,3.0,6.0,5.0
1.0,10.0,2.0,1.0,20.0,1.0,1.0,2.0,4.0,1.0,2.0
1.0,11.0,1.0,2.0,25.0,4.0,1.0,2.0,5.0,1.0,2.0
1.0,10.0,2.0,1.0,21.0,1.0,2.0,2.0,4.0,6.0,3.0
3.0,10.0,2.0,1.0,27.0,1.0,1.0,2.0,2.0,1.0,2.0
1.0,11.0,2.0,1.0,19.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,10.0,2.0,1.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,10.0,2.0,1.0,21.0,1.0,1.0,2.0,4.0,1.0,3.0
1.0,10.0,2.0,1.0,23.0,4.0,2.0,2.0,6.0,1.0,2.0
3.0,5.0,1.0,2.0,25.0,4.0,1.0,2.0,2.0,1.0,2.0
1.0,10.0,2.0,1.0,21.0,4.0,2.0,1.0,5.0,3.0,2.0
1.0,2.0,2.0,1.0,19.0,1.0,2.0,2.0,4.0,3.0,2.0
1.0,15.0,2.0,1.0,18.0,1.0,2.0,2.0,6.0,1.0,4.0
1.0,1.0,1.0,2.0,21.0,1.0,2.0,2.0,6.0,6.0,5.0
1.0,10.0,2.0,1.0,19.0,1.0,2.0,2.0,4.0,1.0,3.0
2.0,14.0,2.0,1.0,29.0,1.0,1.0,5.0,4.0,6.0,1.0
